,음식,label,구간
0,"('곤드레나물밥', '무된장국', '도토리묵말이')",34,23
1,"('곤드레나물밥', '무된장국', '콩나물무침')",40,15
2,"('곤드레나물밥', '무된장국', '취나물')",39,16
3,"('곤드레나물밥', '무된장국', '미나리나물')",35,14
4,"('곤드레나물밥', '무된장국', '달래나물무침')",31,18
5,"('곤드레나물밥', '무된장국', '더덕무침')",32,20
6,"('곤드레나물밥', '무된장국', '도토리묵')",33,15
7,"('곤드레나물밥', '무된장국', '청포묵무침')",38,19
8,"('곤드레나물밥', '무된장국', '깻잎나물볶음')",30,20
9,"('곤드레나물밥', '무된장국', '표고버섯볶음')",41,19
10,"('곤드레나물밥', '무된장국', '버섯구이')",36,15
11,"('곤드레나물밥', '무된장국', '새송이버섯구이')",37,16
12,"('곤드레나물밥', '무된장국', '가지나물무침')",28,13
13,"('곤드레나물밥', '무된장국', '고사리나물무침')",29,15
14,"('곤드레나물밥', '미소된장국', '도토리묵말이')",48,22
15,"('곤드레나물밥', '미소된장국', '콩나물무침')",54,11
16,"('곤드레나물밥', '미소된장국', '취나물')",53,13
17,"('곤드레나물밥', '미소된장국', '미나리나물')",49,11
18,"('곤드레나물밥', '미소된장국', '달래나물무침')",45,16
19,"('곤드레나물밥', '미소된장국', '더덕무침')",46,19
20,"('곤드레나물밥', '미소된장국', '도토리묵')",47,11
21,"('곤드레나물밥', '미소된장국', '청포묵무침')",52,17
22,"('곤드레나물밥', '미소된장국', '깻잎나물볶음')",44,18
23,"('곤드레나물밥', '미소된장국', '표고버섯볶음')",55,17
24,"('곤드레나물밥', '미소된장국', '버섯구이')",50,11
25,"('곤드레나물밥', '미소된장국', '새송이버섯구이')",51,12
26,"('곤드레나물밥', '미소된장국', '가지나물무침')",42,10
27,"('곤드레나물밥', '미소된장국', '고사리나물무침')",43,11
28,"('곤드레나물밥', '시래기된장국', '도토리묵말이')",76,23
29,"('곤드레나물밥', '시래기된장국', '콩나물무침')",82,14
30,"('곤드레나물밥', '시래기된장국', '취나물')",81,16
31,"('곤드레나물밥', '시래기된장국', '미나리나물')",77,14
32,"('곤드레나물밥', '시래기된장국', '달래나물무침')",73,18
33,"('곤드레나물밥', '시래기된장국', '더덕무침')",74,20
34,"('곤드레나물밥', '시래기된장국', '도토리묵')",75,15
35,"('곤드레나물밥', '시래기된장국', '청포묵무침')",80,19
36,"('곤드레나물밥', '시래기된장국', '깻잎나물볶음')",72,20
37,"('곤드레나물밥', '시래기된장국', '표고버섯볶음')",83,18
38,"('곤드레나물밥', '시래기된장국', '버섯구이')",78,15
39,"('곤드레나물밥', '시래기된장국', '새송이버섯구이')",79,16
40,"('곤드레나물밥', '시래기된장국', '가지나물무침')",70,13
41,"('곤드레나물밥', '시래기된장국', '고사리나물무침')",71,15
42,"('곤드레나물밥', '초당순두부', '도토리묵말이')",90,23
43,"('곤드레나물밥', '초당순두부', '콩나물무침')",96,22
44,"('곤드레나물밥', '초당순두부', '취나물')",95,23
45,"('곤드레나물밥', '초당순두부', '미나리나물')",91,22
46,"('곤드레나물밥', '초당순두부', '달래나물무침')",87,23
47,"('곤드레나물밥', '초당순두부', '더덕무침')",88,23
48,"('곤드레나물밥', '초당순두부', '도토리묵')",89,23
49,"('곤드레나물밥', '초당순두부', '청포묵무침')",94,23
50,"('곤드레나물밥', '초당순두부', '깻잎나물볶음')",86,23
51,"('곤드레나물밥', '초당순두부', '표고버섯볶음')",97,23
52,"('곤드레나물밥', '초당순두부', '버섯구이')",92,23
53,"('곤드레나물밥', '초당순두부', '새송이버섯구이')",93,23
54,"('곤드레나물밥', '초당순두부', '가지나물무침')",84,22
55,"('곤드레나물밥', '초당순두부', '고사리나물무침')",85,23
56,"('곤드레나물밥', '냉이된장국', '도토리묵말이')",6,22
57,"('곤드레나물밥', '냉이된장국', '콩나물무침')",12,13
58,"('곤드레나물밥', '냉이된장국', '취나물')",11,16
59,"('곤드레나물밥', '냉이된장국', '미나리나물')",7,13
60,"('곤드레나물밥', '냉이된장국', '달래나물무침')",3,17
61,"('곤드레나물밥', '냉이된장국', '더덕무침')",4,20
62,"('곤드레나물밥', '냉이된장국', '도토리묵')",5,14
63,"('곤드레나물밥', '냉이된장국', '청포묵무침')",10,18
64,"('곤드레나물밥', '냉이된장국', '깻잎나물볶음')",2,19
65,"('곤드레나물밥', '냉이된장국', '표고버섯볶음')",13,18
66,"('곤드레나물밥', '냉이된장국', '버섯구이')",8,14
67,"('곤드레나물밥', '냉이된장국', '새송이버섯구이')",9,15
68,"('곤드레나물밥', '냉이된장국', '가지나물무침')",0,12
69,"('곤드레나물밥', '냉이된장국', '고사리나물무침')",1,14
70,"('곤드레나물밥', '메밀묵국', '도토리묵말이')",20,22
71,"('곤드레나물밥', '메밀묵국', '콩나물무침')",26,13
72,"('곤드레나물밥', '메밀묵국', '취나물')",25,16
73,"('곤드레나물밥', '메밀묵국', '미나리나물')",21,13
74,"('곤드레나물밥', '메밀묵국', '달래나물무침')",17,17
75,"('곤드레나물밥', '메밀묵국', '더덕무침')",18,20
76,"('곤드레나물밥', '메밀묵국', '도토리묵')",19,14
77,"('곤드레나물밥', '메밀묵국', '청포묵무침')",24,18
78,"('곤드레나물밥', '메밀묵국', '깻잎나물볶음')",16,19
79,"('곤드레나물밥', '메밀묵국', '표고버섯볶음')",27,18
80,"('곤드레나물밥', '메밀묵국', '버섯구이')",22,14
81,"('곤드레나물밥', '메밀묵국', '새송이버섯구이')",23,15
82,"('곤드레나물밥', '메밀묵국', '가지나물무침')",14,12
83,"('곤드레나물밥', '메밀묵국', '고사리나물무침')",15,14
84,"('곤드레나물밥', '미역국', '도토리묵말이')",62,22
85,"('곤드레나물밥', '미역국', '콩나물무침')",68,11
86,"('곤드레나물밥', '미역국', '취나물')",67,13
87,"('곤드레나물밥', '미역국', '미나리나물')",63,11
88,"('곤드레나물밥', '미역국', '달래나물무침')",59,17
89,"('곤드레나물밥', '미역국', '더덕무침')",60,19
90,"('곤드레나물밥', '미역국', '도토리묵')",61,12
91,"('곤드레나물밥', '미역국', '청포묵무침')",66,17
92,"('곤드레나물밥', '미역국', '깻잎나물볶음')",58,19
93,"('곤드레나물밥', '미역국', '표고버섯볶음')",69,17
94,"('곤드레나물밥', '미역국', '버섯구이')",64,11
95,"('곤드레나물밥', '미역국', '새송이버섯구이')",65,13
96,"('곤드레나물밥', '미역국', '가지나물무침')",56,11
97,"('곤드레나물밥', '미역국', '고사리나물무침')",57,12
98,"('오곡밥', '무된장국', '도토리묵말이')",524,21
99,"('오곡밥', '무된장국', '콩나물무침')",530,8
100,"('오곡밥', '무된장국', '취나물')",529,10
101,"('오곡밥', '무된장국', '미나리나물')",525,8
102,"('오곡밥', '무된장국', '달래나물무침')",521,12
103,"('오곡밥', '무된장국', '더덕무침')",522,17
104,"('오곡밥', '무된장국', '도토리묵')",523,9
105,"('오곡밥', '무된장국', '청포묵무침')",528,13
106,"('오곡밥', '무된장국', '깻잎나물볶음')",520,16
107,"('오곡밥', '무된장국', '표고버섯볶음')",531,13
108,"('오곡밥', '무된장국', '버섯구이')",526,8
109,"('오곡밥', '무된장국', '새송이버섯구이')",527,9
110,"('오곡밥', '무된장국', '가지나물무침')",518,8
111,"('오곡밥', '무된장국', '고사리나물무침')",519,9
112,"('오곡밥', '미소된장국', '도토리묵말이')",538,21
113,"('오곡밥', '미소된장국', '콩나물무침')",544,5
114,"('오곡밥', '미소된장국', '취나물')",543,7
115,"('오곡밥', '미소된장국', '미나리나물')",539,5
116,"('오곡밥', '미소된장국', '달래나물무침')",535,9
117,"('오곡밥', '미소된장국', '더덕무침')",536,13
118,"('오곡밥', '미소된장국', '도토리묵')",537,6
119,"('오곡밥', '미소된장국', '청포묵무침')",542,10
120,"('오곡밥', '미소된장국', '깻잎나물볶음')",534,13
121,"('오곡밥', '미소된장국', '표고버섯볶음')",545,10
122,"('오곡밥', '미소된장국', '버섯구이')",540,6
123,"('오곡밥', '미소된장국', '새송이버섯구이')",541,7
124,"('오곡밥', '미소된장국', '가지나물무침')",532,4
125,"('오곡밥', '미소된장국', '고사리나물무침')",533,6
126,"('오곡밥', '시래기된장국', '도토리묵말이')",566,21
127,"('오곡밥', '시래기된장국', '콩나물무침')",572,8
128,"('오곡밥', '시래기된장국', '취나물')",571,9
129,"('오곡밥', '시래기된장국', '미나리나물')",567,8
130,"('오곡밥', '시래기된장국', '달래나물무침')",563,12
131,"('오곡밥', '시래기된장국', '더덕무침')",564,17
132,"('오곡밥', '시래기된장국', '도토리묵')",565,8
133,"('오곡밥', '시래기된장국', '청포묵무침')",570,13
134,"('오곡밥', '시래기된장국', '깻잎나물볶음')",562,16
135,"('오곡밥', '시래기된장국', '표고버섯볶음')",573,12
136,"('오곡밥', '시래기된장국', '버섯구이')",568,8
137,"('오곡밥', '시래기된장국', '새송이버섯구이')",569,9
138,"('오곡밥', '시래기된장국', '가지나물무침')",560,7
139,"('오곡밥', '시래기된장국', '고사리나물무침')",561,8
140,"('오곡밥', '초당순두부', '도토리묵말이')",580,23
141,"('오곡밥', '초당순두부', '콩나물무침')",586,21
142,"('오곡밥', '초당순두부', '취나물')",585,22
143,"('오곡밥', '초당순두부', '미나리나물')",581,21
144,"('오곡밥', '초당순두부', '달래나물무침')",577,22
145,"('오곡밥', '초당순두부', '더덕무침')",578,23
146,"('오곡밥', '초당순두부', '도토리묵')",579,21
147,"('오곡밥', '초당순두부', '청포묵무침')",584,22
148,"('오곡밥', '초당순두부', '깻잎나물볶음')",576,23
149,"('오곡밥', '초당순두부', '표고버섯볶음')",587,22
150,"('오곡밥', '초당순두부', '버섯구이')",582,21
151,"('오곡밥', '초당순두부', '새송이버섯구이')",583,21
152,"('오곡밥', '초당순두부', '가지나물무침')",574,21
153,"('오곡밥', '초당순두부', '고사리나물무침')",575,21
154,"('오곡밥', '냉이된장국', '도토리묵말이')",496,21
155,"('오곡밥', '냉이된장국', '콩나물무침')",502,8
156,"('오곡밥', '냉이된장국', '취나물')",501,9
157,"('오곡밥', '냉이된장국', '미나리나물')",497,7
158,"('오곡밥', '냉이된장국', '달래나물무침')",493,12
159,"('오곡밥', '냉이된장국', '더덕무침')",494,16
160,"('오곡밥', '냉이된장국', '도토리묵')",495,8
161,"('오곡밥', '냉이된장국', '청포묵무침')",500,12
162,"('오곡밥', '냉이된장국', '깻잎나물볶음')",492,16
163,"('오곡밥', '냉이된장국', '표고버섯볶음')",503,12
164,"('오곡밥', '냉이된장국', '버섯구이')",498,8
165,"('오곡밥', '냉이된장국', '새송이버섯구이')",499,9
166,"('오곡밥', '냉이된장국', '가지나물무침')",490,7
167,"('오곡밥', '냉이된장국', '고사리나물무침')",491,8
168,"('오곡밥', '메밀묵국', '도토리묵말이')",510,21
169,"('오곡밥', '메밀묵국', '콩나물무침')",516,8
170,"('오곡밥', '메밀묵국', '취나물')",515,9
171,"('오곡밥', '메밀묵국', '미나리나물')",511,7
172,"('오곡밥', '메밀묵국', '달래나물무침')",507,12
173,"('오곡밥', '메밀묵국', '더덕무침')",508,16
174,"('오곡밥', '메밀묵국', '도토리묵')",509,8
175,"('오곡밥', '메밀묵국', '청포묵무침')",514,12
176,"('오곡밥', '메밀묵국', '깻잎나물볶음')",506,16
177,"('오곡밥', '메밀묵국', '표고버섯볶음')",517,12
178,"('오곡밥', '메밀묵국', '버섯구이')",512,8
179,"('오곡밥', '메밀묵국', '새송이버섯구이')",513,9
180,"('오곡밥', '메밀묵국', '가지나물무침')",504,7
181,"('오곡밥', '메밀묵국', '고사리나물무침')",505,8
182,"('오곡밥', '미역국', '도토리묵말이')",552,21
183,"('오곡밥', '미역국', '콩나물무침')",558,6
184,"('오곡밥', '미역국', '취나물')",557,8
185,"('오곡밥', '미역국', '미나리나물')",553,5
186,"('오곡밥', '미역국', '달래나물무침')",549,10
187,"('오곡밥', '미역국', '더덕무침')",550,14
188,"('오곡밥', '미역국', '도토리묵')",551,6
189,"('오곡밥', '미역국', '청포묵무침')",556,11
190,"('오곡밥', '미역국', '깻잎나물볶음')",548,13
191,"('오곡밥', '미역국', '표고버섯볶음')",559,10
192,"('오곡밥', '미역국', '버섯구이')",554,6
193,"('오곡밥', '미역국', '새송이버섯구이')",555,7
194,"('오곡밥', '미역국', '가지나물무침')",546,5
195,"('오곡밥', '미역국', '고사리나물무침')",547,6
196,"('약초비빔밥', '무된장국', '도토리묵말이')",426,22
197,"('약초비빔밥', '무된장국', '콩나물무침')",432,14
198,"('약초비빔밥', '무된장국', '취나물')",431,16
199,"('약초비빔밥', '무된장국', '미나리나물')",427,14
200,"('약초비빔밥', '무된장국', '달래나물무침')",423,18
201,"('약초비빔밥', '무된장국', '더덕무침')",424,20
202,"('약초비빔밥', '무된장국', '도토리묵')",425,15
203,"('약초비빔밥', '무된장국', '청포묵무침')",430,18
204,"('약초비빔밥', '무된장국', '깻잎나물볶음')",422,20
205,"('약초비빔밥', '무된장국', '표고버섯볶음')",433,18
206,"('약초비빔밥', '무된장국', '버섯구이')",428,14
207,"('약초비빔밥', '무된장국', '새송이버섯구이')",429,16
208,"('약초비빔밥', '무된장국', '가지나물무침')",420,13
209,"('약초비빔밥', '무된장국', '고사리나물무침')",421,15
210,"('약초비빔밥', '미소된장국', '도토리묵말이')",440,22
211,"('약초비빔밥', '미소된장국', '콩나물무침')",446,11
212,"('약초비빔밥', '미소된장국', '취나물')",445,12
213,"('약초비빔밥', '미소된장국', '미나리나물')",441,10
214,"('약초비빔밥', '미소된장국', '달래나물무침')",437,16
215,"('약초비빔밥', '미소된장국', '더덕무침')",438,18
216,"('약초비빔밥', '미소된장국', '도토리묵')",439,11
217,"('약초비빔밥', '미소된장국', '청포묵무침')",444,16
218,"('약초비빔밥', '미소된장국', '깻잎나물볶음')",436,18
219,"('약초비빔밥', '미소된장국', '표고버섯볶음')",447,16
220,"('약초비빔밥', '미소된장국', '버섯구이')",442,11
221,"('약초비빔밥', '미소된장국', '새송이버섯구이')",443,12
222,"('약초비빔밥', '미소된장국', '가지나물무침')",434,10
223,"('약초비빔밥', '미소된장국', '고사리나물무침')",435,11
224,"('약초비빔밥', '시래기된장국', '도토리묵말이')",468,22
225,"('약초비빔밥', '시래기된장국', '콩나물무침')",474,14
226,"('약초비빔밥', '시래기된장국', '취나물')",473,16
227,"('약초비빔밥', '시래기된장국', '미나리나물')",469,13
228,"('약초비빔밥', '시래기된장국', '달래나물무침')",465,17
229,"('약초비빔밥', '시래기된장국', '더덕무침')",466,20
230,"('약초비빔밥', '시래기된장국', '도토리묵')",467,14
231,"('약초비빔밥', '시래기된장국', '청포묵무침')",472,18
232,"('약초비빔밥', '시래기된장국', '깻잎나물볶음')",464,19
233,"('약초비빔밥', '시래기된장국', '표고버섯볶음')",475,18
234,"('약초비빔밥', '시래기된장국', '버섯구이')",470,14
235,"('약초비빔밥', '시래기된장국', '새송이버섯구이')",471,15
236,"('약초비빔밥', '시래기된장국', '가지나물무침')",462,12
237,"('약초비빔밥', '시래기된장국', '고사리나물무침')",463,14
238,"('약초비빔밥', '초당순두부', '도토리묵말이')",482,23
239,"('약초비빔밥', '초당순두부', '콩나물무침')",488,22
240,"('약초비빔밥', '초당순두부', '취나물')",487,23
241,"('약초비빔밥', '초당순두부', '미나리나물')",483,22
242,"('약초비빔밥', '초당순두부', '달래나물무침')",479,23
243,"('약초비빔밥', '초당순두부', '더덕무침')",480,23
244,"('약초비빔밥', '초당순두부', '도토리묵')",481,22
245,"('약초비빔밥', '초당순두부', '청포묵무침')",486,23
246,"('약초비빔밥', '초당순두부', '깻잎나물볶음')",478,23
247,"('약초비빔밥', '초당순두부', '표고버섯볶음')",489,23
248,"('약초비빔밥', '초당순두부', '버섯구이')",484,22
249,"('약초비빔밥', '초당순두부', '새송이버섯구이')",485,23
250,"('약초비빔밥', '초당순두부', '가지나물무침')",476,22
251,"('약초비빔밥', '초당순두부', '고사리나물무침')",477,22
252,"('약초비빔밥', '냉이된장국', '도토리묵말이')",398,22
253,"('약초비빔밥', '냉이된장국', '콩나물무침')",404,13
254,"('약초비빔밥', '냉이된장국', '취나물')",403,15
255,"('약초비빔밥', '냉이된장국', '미나리나물')",399,12
256,"('약초비빔밥', '냉이된장국', '달래나물무침')",395,17
257,"('약초비빔밥', '냉이된장국', '더덕무침')",396,19
258,"('약초비빔밥', '냉이된장국', '도토리묵')",397,13
259,"('약초비빔밥', '냉이된장국', '청포묵무침')",402,17
260,"('약초비빔밥', '냉이된장국', '깻잎나물볶음')",394,19
261,"('약초비빔밥', '냉이된장국', '표고버섯볶음')",405,17
262,"('약초비빔밥', '냉이된장국', '버섯구이')",400,13
263,"('약초비빔밥', '냉이된장국', '새송이버섯구이')",401,15
264,"('약초비빔밥', '냉이된장국', '가지나물무침')",392,12
265,"('약초비빔밥', '냉이된장국', '고사리나물무침')",393,13
266,"('약초비빔밥', '메밀묵국', '도토리묵말이')",412,22
267,"('약초비빔밥', '메밀묵국', '콩나물무침')",418,13
268,"('약초비빔밥', '메밀묵국', '취나물')",417,15
269,"('약초비빔밥', '메밀묵국', '미나리나물')",413,12
270,"('약초비빔밥', '메밀묵국', '달래나물무침')",409,17
271,"('약초비빔밥', '메밀묵국', '더덕무침')",410,19
272,"('약초비빔밥', '메밀묵국', '도토리묵')",411,14
273,"('약초비빔밥', '메밀묵국', '청포묵무침')",416,17
274,"('약초비빔밥', '메밀묵국', '깻잎나물볶음')",408,19
275,"('약초비빔밥', '메밀묵국', '표고버섯볶음')",419,17
276,"('약초비빔밥', '메밀묵국', '버섯구이')",414,13
277,"('약초비빔밥', '메밀묵국', '새송이버섯구이')",415,15
278,"('약초비빔밥', '메밀묵국', '가지나물무침')",406,12
279,"('약초비빔밥', '메밀묵국', '고사리나물무침')",407,13
280,"('약초비빔밥', '미역국', '도토리묵말이')",454,22
281,"('약초비빔밥', '미역국', '콩나물무침')",460,11
282,"('약초비빔밥', '미역국', '취나물')",459,13
283,"('약초비빔밥', '미역국', '미나리나물')",455,11
284,"('약초비빔밥', '미역국', '달래나물무침')",451,16
285,"('약초비빔밥', '미역국', '더덕무침')",452,19
286,"('약초비빔밥', '미역국', '도토리묵')",453,11
287,"('약초비빔밥', '미역국', '청포묵무침')",458,17
288,"('약초비빔밥', '미역국', '깻잎나물볶음')",450,18
289,"('약초비빔밥', '미역국', '표고버섯볶음')",461,16
290,"('약초비빔밥', '미역국', '버섯구이')",456,11
291,"('약초비빔밥', '미역국', '새송이버섯구이')",457,12
292,"('약초비빔밥', '미역국', '가지나물무침')",448,10
293,"('약초비빔밥', '미역국', '고사리나물무침')",449,11
294,"('수수밥', '무된장국', '도토리묵말이')",328,21
295,"('수수밥', '무된장국', '콩나물무침')",334,5
296,"('수수밥', '무된장국', '취나물')",333,7
297,"('수수밥', '무된장국', '미나리나물')",329,5
298,"('수수밥', '무된장국', '달래나물무침')",325,9
299,"('수수밥', '무된장국', '더덕무침')",326,13
300,"('수수밥', '무된장국', '도토리묵')",327,6
301,"('수수밥', '무된장국', '청포묵무침')",332,10
302,"('수수밥', '무된장국', '깻잎나물볶음')",324,13
303,"('수수밥', '무된장국', '표고버섯볶음')",335,10
304,"('수수밥', '무된장국', '버섯구이')",330,6
305,"('수수밥', '무된장국', '새송이버섯구이')",331,7
306,"('수수밥', '무된장국', '가지나물무침')",322,4
307,"('수수밥', '무된장국', '고사리나물무침')",323,6
308,"('수수밥', '미소된장국', '도토리묵말이')",342,20
309,"('수수밥', '미소된장국', '콩나물무침')",348,2
310,"('수수밥', '미소된장국', '취나물')",347,4
311,"('수수밥', '미소된장국', '미나리나물')",343,2
312,"('수수밥', '미소된장국', '달래나물무침')",339,7
313,"('수수밥', '미소된장국', '더덕무침')",340,10
314,"('수수밥', '미소된장국', '도토리묵')",341,3
315,"('수수밥', '미소된장국', '청포묵무침')",346,8
316,"('수수밥', '미소된장국', '깻잎나물볶음')",338,9
317,"('수수밥', '미소된장국', '표고버섯볶음')",349,7
318,"('수수밥', '미소된장국', '버섯구이')",344,3
319,"('수수밥', '미소된장국', '새송이버섯구이')",345,4
320,"('수수밥', '미소된장국', '가지나물무침')",336,1
321,"('수수밥', '미소된장국', '고사리나물무침')",337,3
322,"('수수밥', '시래기된장국', '도토리묵말이')",370,21
323,"('수수밥', '시래기된장국', '콩나물무침')",376,5
324,"('수수밥', '시래기된장국', '취나물')",375,7
325,"('수수밥', '시래기된장국', '미나리나물')",371,5
326,"('수수밥', '시래기된장국', '달래나물무침')",367,9
327,"('수수밥', '시래기된장국', '더덕무침')",368,13
328,"('수수밥', '시래기된장국', '도토리묵')",369,5
329,"('수수밥', '시래기된장국', '청포묵무침')",374,10
330,"('수수밥', '시래기된장국', '깻잎나물볶음')",366,12
331,"('수수밥', '시래기된장국', '표고버섯볶음')",377,9
332,"('수수밥', '시래기된장국', '버섯구이')",372,5
333,"('수수밥', '시래기된장국', '새송이버섯구이')",373,6
334,"('수수밥', '시래기된장국', '가지나물무침')",364,4
335,"('수수밥', '시래기된장국', '고사리나물무침')",365,5
336,"('수수밥', '초당순두부', '도토리묵말이')",384,23
337,"('수수밥', '초당순두부', '콩나물무침')",390,21
