,음식,label,구간
338,"('수수밥', '초당순두부', '취나물')",389,21
339,"('수수밥', '초당순두부', '미나리나물')",385,21
340,"('수수밥', '초당순두부', '달래나물무침')",381,21
341,"('수수밥', '초당순두부', '더덕무침')",382,22
342,"('수수밥', '초당순두부', '도토리묵')",383,21
343,"('수수밥', '초당순두부', '청포묵무침')",388,22
344,"('수수밥', '초당순두부', '깻잎나물볶음')",380,22
345,"('수수밥', '초당순두부', '표고버섯볶음')",391,22
346,"('수수밥', '초당순두부', '버섯구이')",386,21
347,"('수수밥', '초당순두부', '새송이버섯구이')",387,21
348,"('수수밥', '초당순두부', '가지나물무침')",378,20
349,"('수수밥', '초당순두부', '고사리나물무침')",379,21
350,"('수수밥', '냉이된장국', '도토리묵말이')",300,20
351,"('수수밥', '냉이된장국', '콩나물무침')",306,4
352,"('수수밥', '냉이된장국', '취나물')",305,6
353,"('수수밥', '냉이된장국', '미나리나물')",301,4
354,"('수수밥', '냉이된장국', '달래나물무침')",297,9
355,"('수수밥', '냉이된장국', '더덕무침')",298,12
356,"('수수밥', '냉이된장국', '도토리묵')",299,5
357,"('수수밥', '냉이된장국', '청포묵무침')",304,9
358,"('수수밥', '냉이된장국', '깻잎나물볶음')",296,12
359,"('수수밥', '냉이된장국', '표고버섯볶음')",307,9
360,"('수수밥', '냉이된장국', '버섯구이')",302,5
361,"('수수밥', '냉이된장국', '새송이버섯구이')",303,6
362,"('수수밥', '냉이된장국', '가지나물무침')",294,4
363,"('수수밥', '냉이된장국', '고사리나물무침')",295,5
364,"('수수밥', '메밀묵국', '도토리묵말이')",314,21
365,"('수수밥', '메밀묵국', '콩나물무침')",320,4
366,"('수수밥', '메밀묵국', '취나물')",319,6
367,"('수수밥', '메밀묵국', '미나리나물')",315,4
368,"('수수밥', '메밀묵국', '달래나물무침')",311,9
369,"('수수밥', '메밀묵국', '더덕무침')",312,12
370,"('수수밥', '메밀묵국', '도토리묵')",313,5
371,"('수수밥', '메밀묵국', '청포묵무침')",318,9
372,"('수수밥', '메밀묵국', '깻잎나물볶음')",310,12
373,"('수수밥', '메밀묵국', '표고버섯볶음')",321,9
374,"('수수밥', '메밀묵국', '버섯구이')",316,5
375,"('수수밥', '메밀묵국', '새송이버섯구이')",317,6
376,"('수수밥', '메밀묵국', '가지나물무침')",308,4
377,"('수수밥', '메밀묵국', '고사리나물무침')",309,5
378,"('수수밥', '미역국', '도토리묵말이')",356,20
379,"('수수밥', '미역국', '콩나물무침')",362,3
380,"('수수밥', '미역국', '취나물')",361,4
381,"('수수밥', '미역국', '미나리나물')",357,2
382,"('수수밥', '미역국', '달래나물무침')",353,7
383,"('수수밥', '미역국', '더덕무침')",354,11
384,"('수수밥', '미역국', '도토리묵')",355,3
385,"('수수밥', '미역국', '청포묵무침')",360,8
386,"('수수밥', '미역국', '깻잎나물볶음')",352,10
387,"('수수밥', '미역국', '표고버섯볶음')",363,8
388,"('수수밥', '미역국', '버섯구이')",358,3
389,"('수수밥', '미역국', '새송이버섯구이')",359,4
390,"('수수밥', '미역국', '가지나물무침')",350,2
391,"('수수밥', '미역국', '고사리나물무침')",351,3
392,"('무밥', '무된장국', '도토리묵말이')",132,20
393,"('무밥', '무된장국', '콩나물무침')",138,3
394,"('무밥', '무된장국', '취나물')",137,5
395,"('무밥', '무된장국', '미나리나물')",133,2
396,"('무밥', '무된장국', '달래나물무침')",129,7
397,"('무밥', '무된장국', '더덕무침')",130,11
398,"('무밥', '무된장국', '도토리묵')",131,3
399,"('무밥', '무된장국', '청포묵무침')",136,8
400,"('무밥', '무된장국', '깻잎나물볶음')",128,10
401,"('무밥', '무된장국', '표고버섯볶음')",139,8
402,"('무밥', '무된장국', '버섯구이')",134,3
403,"('무밥', '무된장국', '새송이버섯구이')",135,4
404,"('무밥', '무된장국', '가지나물무침')",126,2
405,"('무밥', '무된장국', '고사리나물무침')",127,3
406,"('무밥', '미소된장국', '도토리묵말이')",146,18
407,"('무밥', '미소된장국', '콩나물무침')",152,1
408,"('무밥', '미소된장국', '취나물')",151,1
409,"('무밥', '미소된장국', '미나리나물')",147,1
410,"('무밥', '미소된장국', '달래나물무침')",143,4
411,"('무밥', '미소된장국', '더덕무침')",144,8
412,"('무밥', '미소된장국', '도토리묵')",145,1
413,"('무밥', '미소된장국', '청포묵무침')",150,5
414,"('무밥', '미소된장국', '깻잎나물볶음')",142,8
415,"('무밥', '미소된장국', '표고버섯볶음')",153,5
416,"('무밥', '미소된장국', '버섯구이')",148,1
417,"('무밥', '미소된장국', '새송이버섯구이')",149,1
418,"('무밥', '미소된장국', '가지나물무침')",140,1
419,"('무밥', '미소된장국', '고사리나물무침')",141,1
420,"('무밥', '시래기된장국', '도토리묵말이')",174,20
421,"('무밥', '시래기된장국', '콩나물무침')",180,2
422,"('무밥', '시래기된장국', '취나물')",179,4
423,"('무밥', '시래기된장국', '미나리나물')",175,2
424,"('무밥', '시래기된장국', '달래나물무침')",171,7
425,"('무밥', '시래기된장국', '더덕무침')",172,11
426,"('무밥', '시래기된장국', '도토리묵')",173,3
427,"('무밥', '시래기된장국', '청포묵무침')",178,8
428,"('무밥', '시래기된장국', '깻잎나물볶음')",170,10
429,"('무밥', '시래기된장국', '표고버섯볶음')",181,7
430,"('무밥', '시래기된장국', '버섯구이')",176,3
431,"('무밥', '시래기된장국', '새송이버섯구이')",177,4
432,"('무밥', '시래기된장국', '가지나물무침')",168,2
433,"('무밥', '시래기된장국', '고사리나물무침')",169,3
434,"('무밥', '초당순두부', '도토리묵말이')",188,23
435,"('무밥', '초당순두부', '콩나물무침')",194,20
436,"('무밥', '초당순두부', '취나물')",193,20
437,"('무밥', '초당순두부', '미나리나물')",189,19
438,"('무밥', '초당순두부', '달래나물무침')",185,21
439,"('무밥', '초당순두부', '더덕무침')",186,22
440,"('무밥', '초당순두부', '도토리묵')",187,20
441,"('무밥', '초당순두부', '청포묵무침')",192,21
442,"('무밥', '초당순두부', '깻잎나물볶음')",184,22
443,"('무밥', '초당순두부', '표고버섯볶음')",195,21
444,"('무밥', '초당순두부', '버섯구이')",190,20
445,"('무밥', '초당순두부', '새송이버섯구이')",191,20
446,"('무밥', '초당순두부', '가지나물무침')",182,19
447,"('무밥', '초당순두부', '고사리나물무침')",183,20
448,"('무밥', '냉이된장국', '도토리묵말이')",104,19
449,"('무밥', '냉이된장국', '콩나물무침')",110,2
450,"('무밥', '냉이된장국', '취나물')",109,4
451,"('무밥', '냉이된장국', '미나리나물')",105,2
452,"('무밥', '냉이된장국', '달래나물무침')",101,7
453,"('무밥', '냉이된장국', '더덕무침')",102,10
454,"('무밥', '냉이된장국', '도토리묵')",103,2
455,"('무밥', '냉이된장국', '청포묵무침')",108,7
456,"('무밥', '냉이된장국', '깻잎나물볶음')",100,9
457,"('무밥', '냉이된장국', '표고버섯볶음')",111,7
458,"('무밥', '냉이된장국', '버섯구이')",106,2
459,"('무밥', '냉이된장국', '새송이버섯구이')",107,3
460,"('무밥', '냉이된장국', '가지나물무침')",98,1
461,"('무밥', '냉이된장국', '고사리나물무침')",99,2
462,"('무밥', '메밀묵국', '도토리묵말이')",118,19
463,"('무밥', '메밀묵국', '콩나물무침')",124,2
464,"('무밥', '메밀묵국', '취나물')",123,4
465,"('무밥', '메밀묵국', '미나리나물')",119,2
466,"('무밥', '메밀묵국', '달래나물무침')",115,7
467,"('무밥', '메밀묵국', '더덕무침')",116,10
468,"('무밥', '메밀묵국', '도토리묵')",117,2
469,"('무밥', '메밀묵국', '청포묵무침')",122,7
470,"('무밥', '메밀묵국', '깻잎나물볶음')",114,9
471,"('무밥', '메밀묵국', '표고버섯볶음')",125,7
472,"('무밥', '메밀묵국', '버섯구이')",120,2
473,"('무밥', '메밀묵국', '새송이버섯구이')",121,3
474,"('무밥', '메밀묵국', '가지나물무침')",112,1
475,"('무밥', '메밀묵국', '고사리나물무침')",113,2
476,"('무밥', '미역국', '도토리묵말이')",160,19
477,"('무밥', '미역국', '콩나물무침')",166,1
478,"('무밥', '미역국', '취나물')",165,2
479,"('무밥', '미역국', '미나리나물')",161,1
480,"('무밥', '미역국', '달래나물무침')",157,5
481,"('무밥', '미역국', '더덕무침')",158,8
482,"('무밥', '미역국', '도토리묵')",159,1
483,"('무밥', '미역국', '청포묵무침')",164,5
484,"('무밥', '미역국', '깻잎나물볶음')",156,8
485,"('무밥', '미역국', '표고버섯볶음')",167,5
486,"('무밥', '미역국', '버섯구이')",162,1
487,"('무밥', '미역국', '새송이버섯구이')",163,1
488,"('무밥', '미역국', '가지나물무침')",154,1
489,"('무밥', '미역국', '고사리나물무침')",155,1
490,"('보리밥', '무된장국', '도토리묵말이')",230,21
491,"('보리밥', '무된장국', '콩나물무침')",236,5
492,"('보리밥', '무된장국', '취나물')",235,7
493,"('보리밥', '무된장국', '미나리나물')",231,5
494,"('보리밥', '무된장국', '달래나물무침')",227,9
495,"('보리밥', '무된장국', '더덕무침')",228,13
496,"('보리밥', '무된장국', '도토리묵')",229,6
497,"('보리밥', '무된장국', '청포묵무침')",234,10
498,"('보리밥', '무된장국', '깻잎나물볶음')",226,13
499,"('보리밥', '무된장국', '표고버섯볶음')",237,10
500,"('보리밥', '무된장국', '버섯구이')",232,6
501,"('보리밥', '무된장국', '새송이버섯구이')",233,7
502,"('보리밥', '무된장국', '가지나물무침')",224,4
503,"('보리밥', '무된장국', '고사리나물무침')",225,6
504,"('보리밥', '미소된장국', '도토리묵말이')",244,20
505,"('보리밥', '미소된장국', '콩나물무침')",250,2
506,"('보리밥', '미소된장국', '취나물')",249,4
507,"('보리밥', '미소된장국', '미나리나물')",245,2
508,"('보리밥', '미소된장국', '달래나물무침')",241,7
509,"('보리밥', '미소된장국', '더덕무침')",242,10
510,"('보리밥', '미소된장국', '도토리묵')",243,3
511,"('보리밥', '미소된장국', '청포묵무침')",248,8
512,"('보리밥', '미소된장국', '깻잎나물볶음')",240,9
513,"('보리밥', '미소된장국', '표고버섯볶음')",251,7
514,"('보리밥', '미소된장국', '버섯구이')",246,3
515,"('보리밥', '미소된장국', '새송이버섯구이')",247,4
516,"('보리밥', '미소된장국', '가지나물무침')",238,1
517,"('보리밥', '미소된장국', '고사리나물무침')",239,3
518,"('보리밥', '시래기된장국', '도토리묵말이')",272,21
519,"('보리밥', '시래기된장국', '콩나물무침')",278,5
520,"('보리밥', '시래기된장국', '취나물')",277,7
521,"('보리밥', '시래기된장국', '미나리나물')",273,5
522,"('보리밥', '시래기된장국', '달래나물무침')",269,9
523,"('보리밥', '시래기된장국', '더덕무침')",270,13
524,"('보리밥', '시래기된장국', '도토리묵')",271,5
525,"('보리밥', '시래기된장국', '청포묵무침')",276,10
526,"('보리밥', '시래기된장국', '깻잎나물볶음')",268,12
527,"('보리밥', '시래기된장국', '표고버섯볶음')",279,9
528,"('보리밥', '시래기된장국', '버섯구이')",274,5
529,"('보리밥', '시래기된장국', '새송이버섯구이')",275,6
530,"('보리밥', '시래기된장국', '가지나물무침')",266,4
531,"('보리밥', '시래기된장국', '고사리나물무침')",267,5
532,"('보리밥', '초당순두부', '도토리묵말이')",286,23
533,"('보리밥', '초당순두부', '콩나물무침')",292,21
534,"('보리밥', '초당순두부', '취나물')",291,21
535,"('보리밥', '초당순두부', '미나리나물')",287,21
536,"('보리밥', '초당순두부', '달래나물무침')",283,21
537,"('보리밥', '초당순두부', '더덕무침')",284,22
538,"('보리밥', '초당순두부', '도토리묵')",285,21
539,"('보리밥', '초당순두부', '청포묵무침')",290,22
540,"('보리밥', '초당순두부', '깻잎나물볶음')",282,22
541,"('보리밥', '초당순두부', '표고버섯볶음')",293,22
542,"('보리밥', '초당순두부', '버섯구이')",288,21
543,"('보리밥', '초당순두부', '새송이버섯구이')",289,21
544,"('보리밥', '초당순두부', '가지나물무침')",280,20
545,"('보리밥', '초당순두부', '고사리나물무침')",281,21
546,"('보리밥', '냉이된장국', '도토리묵말이')",202,20
547,"('보리밥', '냉이된장국', '콩나물무침')",208,4
548,"('보리밥', '냉이된장국', '취나물')",207,6
549,"('보리밥', '냉이된장국', '미나리나물')",203,4
550,"('보리밥', '냉이된장국', '달래나물무침')",199,9
551,"('보리밥', '냉이된장국', '더덕무침')",200,12
552,"('보리밥', '냉이된장국', '도토리묵')",201,5
553,"('보리밥', '냉이된장국', '청포묵무침')",206,9
554,"('보리밥', '냉이된장국', '깻잎나물볶음')",198,12
555,"('보리밥', '냉이된장국', '표고버섯볶음')",209,9
556,"('보리밥', '냉이된장국', '버섯구이')",204,5
557,"('보리밥', '냉이된장국', '새송이버섯구이')",205,6
558,"('보리밥', '냉이된장국', '가지나물무침')",196,4
559,"('보리밥', '냉이된장국', '고사리나물무침')",197,5
560,"('보리밥', '메밀묵국', '도토리묵말이')",216,21
561,"('보리밥', '메밀묵국', '콩나물무침')",222,4
562,"('보리밥', '메밀묵국', '취나물')",221,6
563,"('보리밥', '메밀묵국', '미나리나물')",217,4
564,"('보리밥', '메밀묵국', '달래나물무침')",213,9
565,"('보리밥', '메밀묵국', '더덕무침')",214,12
566,"('보리밥', '메밀묵국', '도토리묵')",215,5
567,"('보리밥', '메밀묵국', '청포묵무침')",220,9
568,"('보리밥', '메밀묵국', '깻잎나물볶음')",212,12
569,"('보리밥', '메밀묵국', '표고버섯볶음')",223,9
570,"('보리밥', '메밀묵국', '버섯구이')",218,5
571,"('보리밥', '메밀묵국', '새송이버섯구이')",219,6
572,"('보리밥', '메밀묵국', '가지나물무침')",210,4
573,"('보리밥', '메밀묵국', '고사리나물무침')",211,5
574,"('보리밥', '미역국', '도토리묵말이')",258,20
575,"('보리밥', '미역국', '콩나물무침')",264,3
576,"('보리밥', '미역국', '취나물')",263,4
577,"('보리밥', '미역국', '미나리나물')",259,2
578,"('보리밥', '미역국', '달래나물무침')",255,7
579,"('보리밥', '미역국', '더덕무침')",256,11
580,"('보리밥', '미역국', '도토리묵')",257,3
581,"('보리밥', '미역국', '청포묵무침')",262,8
582,"('보리밥', '미역국', '깻잎나물볶음')",254,10
583,"('보리밥', '미역국', '표고버섯볶음')",265,8
584,"('보리밥', '미역국', '버섯구이')",260,3
585,"('보리밥', '미역국', '새송이버섯구이')",261,4
586,"('보리밥', '미역국', '가지나물무침')",252,2
587,"('보리밥', '미역국', '고사리나물무침')",253,3
588,"('곤드레나물밥', '무된장국', '도토리묵말이')",34,23
589,"('곤드레나물밥', '무된장국', '콩나물무침')",40,15
590,"('곤드레나물밥', '무된장국', '취나물')",39,16
591,"('곤드레나물밥', '무된장국', '미나리나물')",35,14
592,"('곤드레나물밥', '무된장국', '달래나물무침')",31,18
593,"('곤드레나물밥', '무된장국', '더덕무침')",32,20
594,"('곤드레나물밥', '무된장국', '도토리묵')",33,15
595,"('곤드레나물밥', '무된장국', '청포묵무침')",38,19
596,"('곤드레나물밥', '무된장국', '깻잎나물볶음')",30,20
597,"('곤드레나물밥', '무된장국', '표고버섯볶음')",41,19
598,"('곤드레나물밥', '무된장국', '버섯구이')",36,15
599,"('곤드레나물밥', '무된장국', '새송이버섯구이')",37,16
600,"('곤드레나물밥', '무된장국', '가지나물무침')",28,13
601,"('곤드레나물밥', '무된장국', '고사리나물무침')",29,15
602,"('곤드레나물밥', '미소된장국', '도토리묵말이')",48,22
603,"('곤드레나물밥', '미소된장국', '콩나물무침')",54,11
604,"('곤드레나물밥', '미소된장국', '취나물')",53,13
605,"('곤드레나물밥', '미소된장국', '미나리나물')",49,11
606,"('곤드레나물밥', '미소된장국', '달래나물무침')",45,16
607,"('곤드레나물밥', '미소된장국', '더덕무침')",46,19
608,"('곤드레나물밥', '미소된장국', '도토리묵')",47,11
609,"('곤드레나물밥', '미소된장국', '청포묵무침')",52,17
610,"('곤드레나물밥', '미소된장국', '깻잎나물볶음')",44,18
611,"('곤드레나물밥', '미소된장국', '표고버섯볶음')",55,17
612,"('곤드레나물밥', '미소된장국', '버섯구이')",50,11
613,"('곤드레나물밥', '미소된장국', '새송이버섯구이')",51,12
614,"('곤드레나물밥', '미소된장국', '가지나물무침')",42,10
615,"('곤드레나물밥', '미소된장국', '고사리나물무침')",43,11
616,"('곤드레나물밥', '시래기된장국', '도토리묵말이')",76,23
617,"('곤드레나물밥', '시래기된장국', '콩나물무침')",82,14
618,"('곤드레나물밥', '시래기된장국', '취나물')",81,16
619,"('곤드레나물밥', '시래기된장국', '미나리나물')",77,14
620,"('곤드레나물밥', '시래기된장국', '달래나물무침')",73,18
621,"('곤드레나물밥', '시래기된장국', '더덕무침')",74,20
622,"('곤드레나물밥', '시래기된장국', '도토리묵')",75,15
623,"('곤드레나물밥', '시래기된장국', '청포묵무침')",80,19
624,"('곤드레나물밥', '시래기된장국', '깻잎나물볶음')",72,20
625,"('곤드레나물밥', '시래기된장국', '표고버섯볶음')",83,18
626,"('곤드레나물밥', '시래기된장국', '버섯구이')",78,15
627,"('곤드레나물밥', '시래기된장국', '새송이버섯구이')",79,16
628,"('곤드레나물밥', '시래기된장국', '가지나물무침')",70,13
629,"('곤드레나물밥', '시래기된장국', '고사리나물무침')",71,15
630,"('곤드레나물밥', '초당순두부', '도토리묵말이')",90,23
631,"('곤드레나물밥', '초당순두부', '콩나물무침')",96,22
632,"('곤드레나물밥', '초당순두부', '취나물')",95,23
633,"('곤드레나물밥', '초당순두부', '미나리나물')",91,22
634,"('곤드레나물밥', '초당순두부', '달래나물무침')",87,23
635,"('곤드레나물밥', '초당순두부', '더덕무침')",88,23
636,"('곤드레나물밥', '초당순두부', '도토리묵')",89,23
637,"('곤드레나물밥', '초당순두부', '청포묵무침')",94,23
638,"('곤드레나물밥', '초당순두부', '깻잎나물볶음')",86,23
639,"('곤드레나물밥', '초당순두부', '표고버섯볶음')",97,23
640,"('곤드레나물밥', '초당순두부', '버섯구이')",92,23
641,"('곤드레나물밥', '초당순두부', '새송이버섯구이')",93,23
642,"('곤드레나물밥', '초당순두부', '가지나물무침')",84,22
643,"('곤드레나물밥', '초당순두부', '고사리나물무침')",85,23
644,"('곤드레나물밥', '냉이된장국', '도토리묵말이')",6,22
645,"('곤드레나물밥', '냉이된장국', '콩나물무침')",12,13
646,"('곤드레나물밥', '냉이된장국', '취나물')",11,16
647,"('곤드레나물밥', '냉이된장국', '미나리나물')",7,13
648,"('곤드레나물밥', '냉이된장국', '달래나물무침')",3,17
649,"('곤드레나물밥', '냉이된장국', '더덕무침')",4,20
650,"('곤드레나물밥', '냉이된장국', '도토리묵')",5,14
651,"('곤드레나물밥', '냉이된장국', '청포묵무침')",10,18
652,"('곤드레나물밥', '냉이된장국', '깻잎나물볶음')",2,19
653,"('곤드레나물밥', '냉이된장국', '표고버섯볶음')",13,18
654,"('곤드레나물밥', '냉이된장국', '버섯구이')",8,14
655,"('곤드레나물밥', '냉이된장국', '새송이버섯구이')",9,15
656,"('곤드레나물밥', '냉이된장국', '가지나물무침')",0,12
657,"('곤드레나물밥', '냉이된장국', '고사리나물무침')",1,14
658,"('곤드레나물밥', '메밀묵국', '도토리묵말이')",20,22
659,"('곤드레나물밥', '메밀묵국', '콩나물무침')",26,13
660,"('곤드레나물밥', '메밀묵국', '취나물')",25,16
661,"('곤드레나물밥', '메밀묵국', '미나리나물')",21,13
662,"('곤드레나물밥', '메밀묵국', '달래나물무침')",17,17
663,"('곤드레나물밥', '메밀묵국', '더덕무침')",18,20
664,"('곤드레나물밥', '메밀묵국', '도토리묵')",19,14
665,"('곤드레나물밥', '메밀묵국', '청포묵무침')",24,18
666,"('곤드레나물밥', '메밀묵국', '깻잎나물볶음')",16,19
667,"('곤드레나물밥', '메밀묵국', '표고버섯볶음')",27,18
668,"('곤드레나물밥', '메밀묵국', '버섯구이')",22,14
669,"('곤드레나물밥', '메밀묵국', '새송이버섯구이')",23,15
670,"('곤드레나물밥', '메밀묵국', '가지나물무침')",14,12
671,"('곤드레나물밥', '메밀묵국', '고사리나물무침')",15,14
672,"('곤드레나물밥', '미역국', '도토리묵말이')",62,22
673,"('곤드레나물밥', '미역국', '콩나물무침')",68,11
674,"('곤드레나물밥', '미역국', '취나물')",67,13
675,"('곤드레나물밥', '미역국', '미나리나물')",63,11
676,"('곤드레나물밥', '미역국', '달래나물무침')",59,17
677,"('곤드레나물밥', '미역국', '더덕무침')",60,19
678,"('곤드레나물밥', '미역국', '도토리묵')",61,12
679,"('곤드레나물밥', '미역국', '청포묵무침')",66,17
680,"('곤드레나물밥', '미역국', '깻잎나물볶음')",58,19
681,"('곤드레나물밥', '미역국', '표고버섯볶음')",69,17
682,"('곤드레나물밥', '미역국', '버섯구이')",64,11
683,"('곤드레나물밥', '미역국', '새송이버섯구이')",65,13
684,"('곤드레나물밥', '미역국', '가지나물무침')",56,11
685,"('곤드레나물밥', '미역국', '고사리나물무침')",57,12
